category,table_name,rows
14_System_Admin_Monitoring,system_monitoring,2079
14_System_Admin_Monitoring,admin_dashboard_widgets,5
14_System_Admin_Monitoring,admin_dashboard_views,4
14_System_Admin_Monitoring,system_persistence,4
14_System_Admin_Monitoring,system_memory,2
14_System_Admin_Monitoring,deployment_history,1
14_System_Admin_Monitoring,deployment_validations,1
14_System_Admin_Monitoring,system_requirements,1
14_System_Admin_Monitoring,admin_action_logs,0
14_System_Admin_Monitoring,admin_ai_console,0
14_System_Admin_Monitoring,admin_dashboard,0
14_System_Admin_Monitoring,admin_system_metrics,0
14_System_Admin_Monitoring,admin_users,0
14_System_Admin_Monitoring,audit_findings,0
14_System_Admin_Monitoring,audit_log,0
14_System_Admin_Monitoring,audit_logs,0
14_System_Admin_Monitoring,audit_management,0
14_System_Admin_Monitoring,audit_trails,0
14_System_Admin_Monitoring,deploy_hooks,0
14_System_Admin_Monitoring,deployment_events,0
14_System_Admin_Monitoring,deployment_knowledge,0
14_System_Admin_Monitoring,deployment_log,0
14_System_Admin_Monitoring,deployment_records,0
14_System_Admin_Monitoring,deployments,0
14_System_Admin_Monitoring,health_checks,0
14_System_Admin_Monitoring,health_metrics,0
14_System_Admin_Monitoring,logs,0
14_System_Admin_Monitoring,system_audits,0
14_System_Admin_Monitoring,system_backups,0
14_System_Admin_Monitoring,system_config,0
14_System_Admin_Monitoring,system_context,0
14_System_Admin_Monitoring,system_credentials,0
14_System_Admin_Monitoring,system_dashboard_metrics,0
14_System_Admin_Monitoring,system_decisions,0
14_System_Admin_Monitoring,system_documentation,0
14_System_Admin_Monitoring,system_events,0
14_System_Admin_Monitoring,system_implementation_tasks,0
14_System_Admin_Monitoring,system_learning_log,0
14_System_Admin_Monitoring,system_learnings,0
14_System_Admin_Monitoring,system_logs,0
14_System_Admin_Monitoring,system_metrics,0
14_System_Admin_Monitoring,system_notifications,0
14_System_Admin_Monitoring,system_secrets,0
14_System_Admin_Monitoring,system_settings,0
14_System_Admin_Monitoring,system_state,0
15_MyRoofGenius_SaaS,mrg_ai_agents,0
15_MyRoofGenius_SaaS,mrg_ai_usage,0
15_MyRoofGenius_SaaS,mrg_analytics,0
15_MyRoofGenius_SaaS,mrg_leads,0
15_MyRoofGenius_SaaS,mrg_quotes,0
15_MyRoofGenius_SaaS,mrg_revenue,0
15_MyRoofGenius_SaaS,mrg_subscription_plans,0
15_MyRoofGenius_SaaS,mrg_users,0
15_MyRoofGenius_SaaS,myroofgenius_customers,0
15_MyRoofGenius_SaaS,myroofgenius_revenue,0
15_MyRoofGenius_SaaS,myroofgenius_subscriptions,0
17_User_Auth_Security,users,9
17_User_Auth_Security,auth_tokens,8
17_User_Auth_Security,permission_matrix,0
17_User_Auth_Security,role_management,0
17_User_Auth_Security,session_management,0
17_User_Auth_Security,sessions,0
17_User_Auth_Security,user_activities,0
17_User_Auth_Security,user_activity,0
17_User_Auth_Security,user_activity_summary,0
17_User_Auth_Security,user_api_keys,0
17_User_Auth_Security,user_credits,0
17_User_Auth_Security,user_funnel_tracking,0
17_User_Auth_Security,user_management,0
17_User_Auth_Security,user_notification_preferences,0
17_User_Auth_Security,user_notifications,0
17_User_Auth_Security,user_profiles,0
17_User_Auth_Security,user_sessions,0
17_User_Auth_Security,user_tasks,0
17_User_Auth_Security,user_tenants,0
18_Analytics_Reporting,analytics_data,0
18_Analytics_Reporting,analytics_events,0
18_Analytics_Reporting,analytics_metrics,0
18_Analytics_Reporting,bi_dashboards,0
18_Analytics_Reporting,bi_reports,0
18_Analytics_Reporting,dashboard_builder,0
18_Analytics_Reporting,dashboard_insights,0
18_Analytics_Reporting,kpi_tracking,0
18_Analytics_Reporting,kpi_values,0
18_Analytics_Reporting,kpis,0
18_Analytics_Reporting,metrics,0
18_Analytics_Reporting,report_automation,0
18_Analytics_Reporting,report_history,0
18_Analytics_Reporting,report_templates,0
18_Analytics_Reporting,reports,0
19_Other_Miscellaneous,context_snapshots,2088
19_Other_Miscellaneous,app_users,154
19_Other_Miscellaneous,erp_completion_todos,90
19_Other_Miscellaneous,persistent_memory,83
19_Other_Miscellaneous,master_todo,60
19_Other_Miscellaneous,tenants,35
19_Other_Miscellaneous,master_env_vars,29
19_Other_Miscellaneous,claude_persistent_memory,23
19_Other_Miscellaneous,automated_leads,21
19_Other_Miscellaneous,automated_emails,20
19_Other_Miscellaneous,assembly_components,19
19_Other_Miscellaneous,erp_completion_categories,15
19_Other_Miscellaneous,master_credentials,10
19_Other_Miscellaneous,standard_operating_procedures,10
19_Other_Miscellaneous,assemblies,3
19_Other_Miscellaneous,chart_of_accounts,1
19_Other_Miscellaneous,ab_assignments,0
19_Other_Miscellaneous,ab_events,0
19_Other_Miscellaneous,ab_experiments,0
19_Other_Miscellaneous,ab_test_assignments,0
19_Other_Miscellaneous,ab_test_experiments,0
19_Other_Miscellaneous,ab_test_results,0
19_Other_Miscellaneous,ab_test_variants,0
19_Other_Miscellaneous,ab_testing,0
19_Other_Miscellaneous,ab_tests,0
19_Other_Miscellaneous,ab_variants,0
19_Other_Miscellaneous,access_control,0
19_Other_Miscellaneous,activities,0
19_Other_Miscellaneous,ad_campaigns,0
19_Other_Miscellaneous,ad_performance,0
19_Other_Miscellaneous,adjustment_items,0
19_Other_Miscellaneous,affiliate_partners,0
19_Other_Miscellaneous,agents,0
19_Other_Miscellaneous,alembic_version,0
19_Other_Miscellaneous,alert_automation,0
19_Other_Miscellaneous,announcements,0
19_Other_Miscellaneous,api_analytics,0
19_Other_Miscellaneous,api_documentation,0
19_Other_Miscellaneous,api_endpoints,0
19_Other_Miscellaneous,api_gateway,0
19_Other_Miscellaneous,api_keys,0
19_Other_Miscellaneous,api_standards,0
19_Other_Miscellaneous,api_usage,0
19_Other_Miscellaneous,app_configuration,0
19_Other_Miscellaneous,applications,0
19_Other_Miscellaneous,appointments,0
19_Other_Miscellaneous,approval_automation,0
19_Other_Miscellaneous,approval_workflows,0
19_Other_Miscellaneous,assessments,0
19_Other_Miscellaneous,asset_allocation,0
19_Other_Miscellaneous,asset_analytics,0
19_Other_Miscellaneous,asset_disposal,0
19_Other_Miscellaneous,asset_registry,0
19_Other_Miscellaneous,asset_valuation,0
19_Other_Miscellaneous,augmented_reality,0
19_Other_Miscellaneous,aurea_consciousness,0
19_Other_Miscellaneous,automated_revenue,0
19_Other_Miscellaneous,background_checks,0
19_Other_Miscellaneous,backup_management,0
19_Other_Miscellaneous,barcode_scanning,0
19_Other_Miscellaneous,benefit_enrollments,0
19_Other_Miscellaneous,blog_analytics,0
19_Other_Miscellaneous,blog_categories,0
19_Other_Miscellaneous,blog_posts,0
19_Other_Miscellaneous,blog_topics,0
19_Other_Miscellaneous,business_metrics,0
19_Other_Miscellaneous,business_rules,0
19_Other_Miscellaneous,businesses,0
19_Other_Miscellaneous,calendar_events,0
19_Other_Miscellaneous,calendar_integrations,0
19_Other_Miscellaneous,calibration_tracking,0
19_Other_Miscellaneous,candidates,0
19_Other_Miscellaneous,carbon_emissions,0
19_Other_Miscellaneous,cart_items,0
19_Other_Miscellaneous,carts,0
19_Other_Miscellaneous,categories,0
19_Other_Miscellaneous,change_orders,0
19_Other_Miscellaneous,chat_messages,0
19_Other_Miscellaneous,chat_sessions,0
19_Other_Miscellaneous,checkout_sessions,0
19_Other_Miscellaneous,circuit_breakers,0
19_Other_Miscellaneous,claude_code_changes,0
19_Other_Miscellaneous,claude_decisions,0
19_Other_Miscellaneous,claude_error_patterns,0
19_Other_Miscellaneous,claude_operational_procedures,0
19_Other_Miscellaneous,claude_sessions,0
19_Other_Miscellaneous,claude_system_state,0
19_Other_Miscellaneous,claude_work_log,0
19_Other_Miscellaneous,collection_activities,0
19_Other_Miscellaneous,collection_agency_assignments,0
19_Other_Miscellaneous,collection_arrangement_payments,0
19_Other_Miscellaneous,collection_case_invoices,0
19_Other_Miscellaneous,collection_cases,0
19_Other_Miscellaneous,collection_contacts,0
19_Other_Miscellaneous,collection_disputes,0
19_Other_Miscellaneous,collection_letters,0
19_Other_Miscellaneous,collection_payment_arrangements,0
19_Other_Miscellaneous,collection_rules,0
19_Other_Miscellaneous,collection_templates,0
19_Other_Miscellaneous,collections_accounts,0
19_Other_Miscellaneous,commission_structures,0
19_Other_Miscellaneous,commission_tracking,0
19_Other_Miscellaneous,commissions,0
19_Other_Miscellaneous,communications,0
19_Other_Miscellaneous,companies,0
19_Other_Miscellaneous,compensation_history,0
19_Other_Miscellaneous,completed_tasks,0
19_Other_Miscellaneous,compliance_audits,0
19_Other_Miscellaneous,compliance_reporting,0
19_Other_Miscellaneous,compliance_requirements,0
19_Other_Miscellaneous,compliance_tracking,0
19_Other_Miscellaneous,compliance_violations,0
19_Other_Miscellaneous,content_analytics,0
19_Other_Miscellaneous,content_insights,0
19_Other_Miscellaneous,content_management,0
19_Other_Miscellaneous,content_marketing,0
19_Other_Miscellaneous,content_pieces,0
19_Other_Miscellaneous,context_threads,0
19_Other_Miscellaneous,contract_management,0
19_Other_Miscellaneous,contract_milestones,0
19_Other_Miscellaneous,contract_negotiation,0
19_Other_Miscellaneous,contract_renewals,0
19_Other_Miscellaneous,contracts,0
19_Other_Miscellaneous,conversation_links,0
19_Other_Miscellaneous,conversation_messages,0
19_Other_Miscellaneous,conversation_snapshots,0
19_Other_Miscellaneous,conversations,0
19_Other_Miscellaneous,conversion_events,0
19_Other_Miscellaneous,conversion_metrics,0
19_Other_Miscellaneous,copilot_messages,0
19_Other_Miscellaneous,corrective_actions,0
19_Other_Miscellaneous,credential_audit_log,0
19_Other_Miscellaneous,credit_actions_log,0
19_Other_Miscellaneous,credit_applications,0
19_Other_Miscellaneous,credit_checks,0
19_Other_Miscellaneous,credit_limit_history,0
19_Other_Miscellaneous,credit_terms,0
19_Other_Miscellaneous,credit_write_offs,0
19_Other_Miscellaneous,cross_ai_memory,0
19_Other_Miscellaneous,custom_reports,0
19_Other_Miscellaneous,cycle_count_items,0
19_Other_Miscellaneous,cycle_counts,0
19_Other_Miscellaneous,daily_field_reports,0
19_Other_Miscellaneous,daily_logs,0
19_Other_Miscellaneous,daily_routes,0
19_Other_Miscellaneous,data_archiving,0
19_Other_Miscellaneous,data_catalogs,0
19_Other_Miscellaneous,data_export,0
19_Other_Miscellaneous,data_quality_issues,0
19_Other_Miscellaneous,data_quality_rules,0
19_Other_Miscellaneous,data_replicas,0
19_Other_Miscellaneous,data_sync,0
19_Other_Miscellaneous,data_sync_log,0
19_Other_Miscellaneous,data_visualization,0
19_Other_Miscellaneous,data_warehouse_dimensions,0
19_Other_Miscellaneous,data_warehouse_etl_jobs,0
19_Other_Miscellaneous,data_warehouse_facts,0
19_Other_Miscellaneous,database_health_checks,0
19_Other_Miscellaneous,db_sync_status,0
19_Other_Miscellaneous,decisions,0
19_Other_Miscellaneous,depreciation_tracking,0
19_Other_Miscellaneous,diagnostic_results,0
19_Other_Miscellaneous,digital_deliveries,0
19_Other_Miscellaneous,disciplinary_actions,0
19_Other_Miscellaneous,dispute_activities,0
19_Other_Miscellaneous,dispute_categories,0
19_Other_Miscellaneous,dispute_communications,0
19_Other_Miscellaneous,dispute_escalations,0
19_Other_Miscellaneous,dispute_evidence,0
19_Other_Miscellaneous,dispute_ratings,0
19_Other_Miscellaneous,dispute_refunds,0
19_Other_Miscellaneous,dispute_resolutions,0
19_Other_Miscellaneous,dispute_sla_rules,0
19_Other_Miscellaneous,dispute_templates,0
19_Other_Miscellaneous,disputes,0
19_Other_Miscellaneous,document_access_log,0
19_Other_Miscellaneous,document_automation,0
19_Other_Miscellaneous,document_chunks,0
19_Other_Miscellaneous,document_control,0
19_Other_Miscellaneous,document_shares,0
19_Other_Miscellaneous,document_sharing,0
19_Other_Miscellaneous,document_templates,0
19_Other_Miscellaneous,documents,0
19_Other_Miscellaneous,edge_nodes,0
19_Other_Miscellaneous,emergency_contacts,0
19_Other_Miscellaneous,env_master,0
19_Other_Miscellaneous,env_master_audit,0
19_Other_Miscellaneous,env_vars,0
19_Other_Miscellaneous,env_vault,0
19_Other_Miscellaneous,env_vault_audit,0
19_Other_Miscellaneous,environmental_factors,0
19_Other_Miscellaneous,error_log,0
19_Other_Miscellaneous,escalation_rules,0
19_Other_Miscellaneous,escalations,0
19_Other_Miscellaneous,estimation_ai_insights,0
19_Other_Miscellaneous,estimation_assemblies,0
19_Other_Miscellaneous,estimation_historical_formulas,0
19_Other_Miscellaneous,estimation_intelligence,0
19_Other_Miscellaneous,estimation_labor,0
19_Other_Miscellaneous,estimation_materials,0
19_Other_Miscellaneous,etl_checkpoints,0
19_Other_Miscellaneous,etl_metrics,0
19_Other_Miscellaneous,etl_pipelines,0
19_Other_Miscellaneous,etl_sync_status,0
19_Other_Miscellaneous,etl_tombstones,0
19_Other_Miscellaneous,event_management,0
19_Other_Miscellaneous,event_streaming,0
19_Other_Miscellaneous,execution_logs,0
19_Other_Miscellaneous,executive_alerts,0
19_Other_Miscellaneous,executive_dashboards,0
19_Other_Miscellaneous,executive_metrics,0
19_Other_Miscellaneous,failover_config,0
19_Other_Miscellaneous,failover_events,0
19_Other_Miscellaneous,faqs,0
19_Other_Miscellaneous,feature_flags,0
19_Other_Miscellaneous,field_operations,0
19_Other_Miscellaneous,field_service,0
19_Other_Miscellaneous,field_technician_logs,0
19_Other_Miscellaneous,file_storage,0
19_Other_Miscellaneous,follow_ups,0
19_Other_Miscellaneous,forecast_adjustments,0
19_Other_Miscellaneous,forecasts,0
19_Other_Miscellaneous,forums,0
19_Other_Miscellaneous,general_ledger,0
19_Other_Miscellaneous,generated_reports,0
19_Other_Miscellaneous,gps_tracking,0
19_Other_Miscellaneous,incident_reporting,0
19_Other_Miscellaneous,insurance_claims,0
19_Other_Miscellaneous,insurance_policies,0
19_Other_Miscellaneous,insurance_tracking,0
19_Other_Miscellaneous,integration_configs,0
19_Other_Miscellaneous,integration_monitoring,0
19_Other_Miscellaneous,integration_sync,0
19_Other_Miscellaneous,integrations,0
19_Other_Miscellaneous,intellectual_property,0
19_Other_Miscellaneous,internal_messaging,0
19_Other_Miscellaneous,interview_feedback,0
19_Other_Miscellaneous,interviews,0
19_Other_Miscellaneous,investigation_management,0
19_Other_Miscellaneous,invitations,0
19_Other_Miscellaneous,iot_sensors,0
19_Other_Miscellaneous,iso_compliance,0
19_Other_Miscellaneous,item_suppliers,0
19_Other_Miscellaneous,journal_entries,0
19_Other_Miscellaneous,journal_entry_lines,0
19_Other_Miscellaneous,kb_articles,0
19_Other_Miscellaneous,langchain_config,0
19_Other_Miscellaneous,langgraph_executions,0
19_Other_Miscellaneous,langgraph_workflows,0
19_Other_Miscellaneous,learned_patterns,0
19_Other_Miscellaneous,lease_management,0
19_Other_Miscellaneous,legal_cases,0
19_Other_Miscellaneous,legal_documents,0
19_Other_Miscellaneous,license_management,0
19_Other_Miscellaneous,live_chat,0
19_Other_Miscellaneous,locations,0
19_Other_Miscellaneous,machine_learning,0
19_Other_Miscellaneous,mcp_integrations,0
19_Other_Miscellaneous,measurement_points,0
19_Other_Miscellaneous,media_assets,0
19_Other_Miscellaneous,meeting_scheduler,0
19_Other_Miscellaneous,memories,0
19_Other_Miscellaneous,message_queuing,0
19_Other_Miscellaneous,ml_models,0
19_Other_Miscellaneous,mobile_api,0
19_Other_Miscellaneous,mobile_forms,0
19_Other_Miscellaneous,mobile_reports,0
19_Other_Miscellaneous,multimodal_content,0
19_Other_Miscellaneous,natural_language,0
19_Other_Miscellaneous,newsletter_campaigns,0
19_Other_Miscellaneous,newsletter_subscribers,0
19_Other_Miscellaneous,non_conformance,0
19_Other_Miscellaneous,notebook_lm_insights,0
19_Other_Miscellaneous,notebook_lm_knowledge,0
19_Other_Miscellaneous,notebook_lm_sessions,0
19_Other_Miscellaneous,notification_delivery_log,0
19_Other_Miscellaneous,notification_queue,0
19_Other_Miscellaneous,notifications,0
19_Other_Miscellaneous,offers,0
19_Other_Miscellaneous,offline_sync,0
19_Other_Miscellaneous,offline_sync_queue,0
19_Other_Miscellaneous,okrs,0
19_Other_Miscellaneous,onboarding_access,0
19_Other_Miscellaneous,onboarding_checklist,0
19_Other_Miscellaneous,onboarding_documents,0
19_Other_Miscellaneous,onboarding_equipment,0
19_Other_Miscellaneous,onboarding_feedback,0
19_Other_Miscellaneous,onboarding_training,0
19_Other_Miscellaneous,operation_logs,0
19_Other_Miscellaneous,operational_procedures,0
19_Other_Miscellaneous,opportunities,0
19_Other_Miscellaneous,opportunity_products,0
19_Other_Miscellaneous,opportunity_tracking,0
19_Other_Miscellaneous,ops_deltas,0
19_Other_Miscellaneous,ops_snapshots,0
19_Other_Miscellaneous,optimization_history,0
19_Other_Miscellaneous,orders,0
19_Other_Miscellaneous,org_structure,0
19_Other_Miscellaneous,organization_members,0
19_Other_Miscellaneous,organizations,0
19_Other_Miscellaneous,outreach_queue,0
19_Other_Miscellaneous,page_views,0
19_Other_Miscellaneous,password_policies,0
19_Other_Miscellaneous,performance_metrics,0
19_Other_Miscellaneous,performance_reviews,0
19_Other_Miscellaneous,performance_tuning,0
19_Other_Miscellaneous,permits,0
19_Other_Miscellaneous,personal_notes,0
19_Other_Miscellaneous,photo_capture,0
19_Other_Miscellaneous,picking_order_items,0
19_Other_Miscellaneous,picking_orders,0
19_Other_Miscellaneous,pipeline_stage_history,0
19_Other_Miscellaneous,pipeline_stages,0
19_Other_Miscellaneous,pipelines,0
19_Other_Miscellaneous,policy_acknowledgments,0
19_Other_Miscellaneous,policy_management,0
19_Other_Miscellaneous,polls_surveys,0
19_Other_Miscellaneous,portal_activity_log,0
19_Other_Miscellaneous,portal_documents,0
19_Other_Miscellaneous,portal_messages,0
19_Other_Miscellaneous,predictions,0
19_Other_Miscellaneous,predictive_analytics,0
19_Other_Miscellaneous,predictive_maintenance_alerts,0
19_Other_Miscellaneous,preventive_actions,0
19_Other_Miscellaneous,pricing_strategy,0
19_Other_Miscellaneous,procurement_analytics,0
19_Other_Miscellaneous,profit_loss_reports,0
19_Other_Miscellaneous,prompt_trace,0
19_Other_Miscellaneous,properties,0
19_Other_Miscellaneous,purchase_order_items,0
19_Other_Miscellaneous,purchase_orders,0
19_Other_Miscellaneous,purchase_requisitions,0
19_Other_Miscellaneous,purchases,0
19_Other_Miscellaneous,push_notifications,0
19_Other_Miscellaneous,putaway_tasks,0
19_Other_Miscellaneous,quality_checklists,0
19_Other_Miscellaneous,quality_checks,0
19_Other_Miscellaneous,quality_control,0
19_Other_Miscellaneous,quality_inspections,0
19_Other_Miscellaneous,quality_metrics,0
19_Other_Miscellaneous,rag_documents,0
19_Other_Miscellaneous,rd_experiments,0
19_Other_Miscellaneous,rd_projects,0
19_Other_Miscellaneous,real_time_metrics,0
19_Other_Miscellaneous,real_time_monitoring,0
19_Other_Miscellaneous,receiving_order_items,0
19_Other_Miscellaneous,receiving_orders,0
19_Other_Miscellaneous,recruitment_email_templates,0
19_Other_Miscellaneous,recruitment_notes,0
19_Other_Miscellaneous,recruitment_pipelines,0
19_Other_Miscellaneous,recruitment_tasks,0
19_Other_Miscellaneous,recurring_invoice_instances,0
19_Other_Miscellaneous,recurring_invoice_modifications,0
19_Other_Miscellaneous,recurring_invoices,0
19_Other_Miscellaneous,reference_checks,0
19_Other_Miscellaneous,referral_programs,0
19_Other_Miscellaneous,referrals,0
19_Other_Miscellaneous,region_deployments,0
19_Other_Miscellaneous,regional_deployments,0
19_Other_Miscellaneous,regulatory_updates,0
19_Other_Miscellaneous,reminder_campaigns,0
19_Other_Miscellaneous,reminder_templates,0
19_Other_Miscellaneous,remote_support,0
19_Other_Miscellaneous,repair_attempts,0
19_Other_Miscellaneous,replenishment_tasks,0
19_Other_Miscellaneous,requisitions,0
19_Other_Miscellaneous,resource_allocations,0
19_Other_Miscellaneous,retrieval_sessions,0
19_Other_Miscellaneous,reviews,0
19_Other_Miscellaneous,rfis,0
19_Other_Miscellaneous,rfq_management,0
19_Other_Miscellaneous,rfqs,0
19_Other_Miscellaneous,risk_assessment,0
19_Other_Miscellaneous,risk_mitigation,0
19_Other_Miscellaneous,risk_mitigations,0
19_Other_Miscellaneous,risks,0
19_Other_Miscellaneous,safety_incidents,0
19_Other_Miscellaneous,saved_payment_methods,0
19_Other_Miscellaneous,saved_searches,0
19_Other_Miscellaneous,schedule_conflicts,0
19_Other_Miscellaneous,schedule_events,0
19_Other_Miscellaneous,schedule_requests,0
19_Other_Miscellaneous,scheduled_reports,0
19_Other_Miscellaneous,scheduled_tasks,0
19_Other_Miscellaneous,schedules,0
19_Other_Miscellaneous,scheduling_conflicts,0
19_Other_Miscellaneous,scheduling_rules,0
19_Other_Miscellaneous,scorecard_metrics,0
19_Other_Miscellaneous,secure_leads,0
19_Other_Miscellaneous,secure_revenue,0
19_Other_Miscellaneous,security_events,0
19_Other_Miscellaneous,security_logging,0
19_Other_Miscellaneous,security_reporting,0
19_Other_Miscellaneous,segment_members,0
19_Other_Miscellaneous,seo_tools,0
19_Other_Miscellaneous,serial_numbers,0
19_Other_Miscellaneous,shipping_orders,0
19_Other_Miscellaneous,shopping_carts,0
19_Other_Miscellaneous,signature_capture,0
19_Other_Miscellaneous,single_sign_on,0
19_Other_Miscellaneous,sla_policies,0
19_Other_Miscellaneous,sla_tracking,0
19_Other_Miscellaneous,sla_violations,0
19_Other_Miscellaneous,social_media_integration,0
19_Other_Miscellaneous,social_media_posts,0
19_Other_Miscellaneous,social_posts,0
19_Other_Miscellaneous,spatial_ref_sys,0
19_Other_Miscellaneous,strategic_objectives,0
19_Other_Miscellaneous,strategic_plans,0
19_Other_Miscellaneous,streaming_sources,0
19_Other_Miscellaneous,submittals,0
19_Other_Miscellaneous,subscriber_segments,0
19_Other_Miscellaneous,subscribers,0
19_Other_Miscellaneous,subscription_history,0
19_Other_Miscellaneous,subscription_plans,0
19_Other_Miscellaneous,subscription_tiers,0
19_Other_Miscellaneous,subscription_trials,0
19_Other_Miscellaneous,subscriptions,0
19_Other_Miscellaneous,summarizations,0
19_Other_Miscellaneous,supplier_catalogs,0
19_Other_Miscellaneous,supplier_products,0
19_Other_Miscellaneous,suppliers,0
19_Other_Miscellaneous,sustainability_initiatives,0
19_Other_Miscellaneous,sustainability_metrics,0
19_Other_Miscellaneous,swot_analyses,0
19_Other_Miscellaneous,sync_progress,0
19_Other_Miscellaneous,sync_queue,0
19_Other_Miscellaneous,sync_runs,0
19_Other_Miscellaneous,sync_status,0
19_Other_Miscellaneous,tax_rates,0
19_Other_Miscellaneous,team_members,0
19_Other_Miscellaneous,teams,0
19_Other_Miscellaneous,territories,0
19_Other_Miscellaneous,territory_assignments,0
19_Other_Miscellaneous,territory_management,0
19_Other_Miscellaneous,territory_rules,0
19_Other_Miscellaneous,testimonials,0
19_Other_Miscellaneous,third_party_integrations,0
19_Other_Miscellaneous,threat_detection,0
19_Other_Miscellaneous,time_clock,0
19_Other_Miscellaneous,time_entries,0
19_Other_Miscellaneous,time_off_requests,0
19_Other_Miscellaneous,timesheets,0
19_Other_Miscellaneous,traffic_routes,0
19_Other_Miscellaneous,training_compliance,0
19_Other_Miscellaneous,training_records,0
19_Other_Miscellaneous,transfer_items,0
19_Other_Miscellaneous,trend_analysis,0
19_Other_Miscellaneous,trigger_management,0
19_Other_Miscellaneous,two_factor_auth,0
19_Other_Miscellaneous,unified_agents,0
19_Other_Miscellaneous,unified_executions,0
19_Other_Miscellaneous,unified_memory,0
19_Other_Miscellaneous,unified_workflows,0
19_Other_Miscellaneous,update_management,0
19_Other_Miscellaneous,urgency_campaigns,0
19_Other_Miscellaneous,usage_records,0
19_Other_Miscellaneous,vector_memories,0
19_Other_Miscellaneous,vendor_evaluations,0
19_Other_Miscellaneous,vendor_management,0
19_Other_Miscellaneous,vendor_performance,0
19_Other_Miscellaneous,vendor_products,0
19_Other_Miscellaneous,vendors,0
19_Other_Miscellaneous,vercel_logs,0
19_Other_Miscellaneous,video_conferencing,0
19_Other_Miscellaneous,visualization_snapshots,0
19_Other_Miscellaneous,visualizations,0
19_Other_Miscellaneous,warranties,0
19_Other_Miscellaneous,warranty_claims,0
19_Other_Miscellaneous,warranty_tracking,0
19_Other_Miscellaneous,webhook_events,0
19_Other_Miscellaneous,webhook_management,0
19_Other_Miscellaneous,webhooks,0
